Fireball,319
Bomb Tower,230
Spear Goblins,169
The Log,166
Knight,163
Wall Breakers,142
Bats,123
Miner,90
Skeleton King,1
Royal Giant,1
Ram Rider,1
Prince,1
Phoenix,1
Dart Goblin,1
