Mini P.E.K.K.A,460
Rocket,326
Princess,297
The Log,294
Bats,268
Ice Spirit,256
Ice Golem,147
Hog Rider,97
Executioner,3
Skeleton Barrel,2
Wizard,1
Royal Ghost,1
Lava Hound,1
Giant Skeleton,1
Dark Prince,1
Bandit,1
