Guards,264
Minion Horde,172
Golden Knight,159
Ice Golem,150
Zap,131
Elixir Collector,124
Three Musketeers,119
Bandit,112
Miner,94
Executioner,64
Archers,7
Golem,3
Mortar,3
Witch,1
Mini P.E.K.K.A,1
Musketeer,1
Skeleton Barrel,1
