Rocket,486
The Log,428
Prince,399
Princess,277
Goblin Gang,246
Dart Goblin,220
Goblin Barrel,195
Rascals,175
Tornado,1
Skeletons,1
Golden Knight,1
Executioner,1
Elixir Collector,1
Bandit,1
