Fireball,371
Tesla,290
Knight,277
X,210
Archers,175
Ice Spirit,160
The Log,103
Skeletons,95
Goblin Drill,7
Miner,3
Mini P.E.K.K.A,2
Zap,1
Rocket,1
Bandit,1
