Tornado,371
Bomb Tower,310
Magic Archer,237
Spear Goblins,199
Wall Breakers,158
Royal Delivery,145
Miner,122
Monk,92
Ram Rider,5
Archers,4
Bandit,4
Royal Hogs,3
Mortar,3
Golem,2
Witch,2
Phoenix,2
Ice Spirit,1
Goblin Barrel,1
Electro Giant,1
Knight,1
Mini P.E.K.K.A,1
