Tornado,384
Bomb Tower,362
The Log,263
Magic Archer,236
Wall Breakers,178
Miner,176
Valkyrie,160
Spear Goblins,118
Golem,4
Mortar,3
Ice Wizard,2
Mini P.E.K.K.A,1
Bowler,1
