Hunter,382
Bomb Tower,370
Fireball,276
Wall Breakers,248
Spear Goblins,225
Knight,169
Miner,163
The Log,95
Electro Wizard,18
Skeleton Barrel,6
Rascals,1
Magic Archer,1
Lava Hound,1
Ice Wizard,1
Giant Snowball,1
Executioner,1
Electro Giant,1
Inferno Dragon,1
