Three Musketeers,568
Archer Queen,362
P.E.K.K.A,251
Elixir Golem,246
Rascals,201
Mighty Miner,92
Witch,72
Lumberjack,65
Lightning,59
Rage,42
Bomb Tower,42
Royal Delivery,40
Tesla,29
Wizard,22
Arrows,21
Firecracker,19
Electro Spirit,14
Bowler,14
Fire Spirit,11
Mother Witch,7
Ice Golem,7
Musketeer,4
Furnace,2
Elixir Collector,2
