Lightning,463
Barbarian Barrel,395
Tornado,374
Cannon,267
Electro Giant,266
Bomber,246
Golden Knight,182
Phoenix,167
Archers,19
Mega Knight,3
X,2
Ram Rider,1
Princess,1
Mortar,1
Guards,1
