The Log,392
Skeletons,350
Poison,333
Valkyrie,302
Mortar,294
Witch,276
Miner,227
Ice Spirit,184
Electro Wizard,7
Furnace,5
Electro Dragon,4
Skeleton Army,2
Executioner,2
X,1
Dart Goblin,1
Inferno Tower,1
Flying Machine,1
Hog Rider,1
Dark Prince,1
