frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00225,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,6.0,,,
00240,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,6.0,,,
00255,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,6.0,,,
00270,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,6.0,,,
00285,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,7.0,,,
00300,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,7.0,,,
00315,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,7.0,,,
00330,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,7.0,,,
00345,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,7.0,,,
00360,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,8.0,,,
00375,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,8.0,,,
00390,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,8.0,,,
00405,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,8.0,,,
00420,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,8.0,,,
00435,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,8.0,,,
00450,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,9.0,,,
00465,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,9.0,,,
00480,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,9.0,,,
00495,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,9.0,,,
00510,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,9.0,,,
00525,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,9.0,,,
00540,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,10.0,,,
00555,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,10.0,,,
00570,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,10.0,,,
00585,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,10.0,,,
00600,The Log,97.0,X,105.0,Skeletons,93.0,Electro Spirit,23.0,,,,10.0,,,
00615,The Log,97.0,X,105.0,Null,9999.0,Electro Spirit,23.0,,,,9.0,,,
00630,The Log,97.0,X,105.0,Fireball,30.0,Null,9999.0,,,,8.0,,,
00645,The Log,97.0,X,105.0,Fireball,30.0,Null,9999.0,,,,8.0,,,
00660,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,8.0,,,
00675,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,8.0,,,
00690,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,8.0,,,
00705,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,9.0,,,
00720,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,9.0,,,
00735,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,9.0,,,
00750,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,9.0,,,
00765,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,9.0,,,
00780,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,10.0,,,
00795,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,10.0,,,
00810,The Log,97.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,10.0,,,
00825,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
00840,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
00855,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
00870,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
00885,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
00900,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
00915,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
00930,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
00945,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
00960,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
00975,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
00990,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01005,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01020,The Log,97.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01035,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01050,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01065,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01080,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01095,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01110,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01125,Knight,58.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01140,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,5.0,,,
01155,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,6.0,,,
01170,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,6.0,,,
01185,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,6.0,,,
01200,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,6.0,,,
01215,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,6.0,,,
01230,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01245,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01260,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01275,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01290,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01305,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,7.0,,,
01320,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01335,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01350,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01365,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01380,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01395,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01410,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01425,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01440,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01455,Skeletons,93.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01470,Null,9999.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,8.0,,,
01485,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01500,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01515,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01530,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01545,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01560,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,9.0,,,
01575,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,10.0,,,
01590,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,10.0,,,
01605,Electro Spirit,23.0,X,105.0,Fireball,30.0,Tesla,96.0,,,,10.0,,,
01620,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,6.0,,,
01635,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,6.0,,,
01650,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,6.0,,,
01665,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,6.0,,,
01680,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,6.0,,,
01695,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,7.0,,,
01710,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,7.0,,,
01725,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,7.0,,,
01740,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,7.0,,,
01755,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,7.0,,,
01770,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,8.0,,,
01785,Electro Spirit,23.0,X,105.0,Fireball,30.0,Firecracker,31.0,,,,8.0,,,
01800,Electro Spirit,23.0,,,Fireball,30.0,Null,9999.0,,,,5.0,,,
01815,Null,9999.0,,,Fireball,30.0,The Log,97.0,,,,4.0,,,
01830,Bomber,13.0,,,Fireball,30.0,The Log,97.0,,,,4.0,,,
01845,Knight,58.0,,,Fireball,30.0,The Log,97.0,,,,4.0,,,
01860,Knight,58.0,,,Fireball,30.0,The Log,97.0,,,,5.0,,,
01875,Knight,58.0,,,,,Null,9999.0,,,,3.0,,,
01890,Knight,58.0,,,,,Skeletons,93.0,,,,3.0,,,
01905,Knight,58.0,,,,,Skeletons,93.0,,,,3.0,,,
01920,Knight,58.0,,,,,Skeletons,93.0,,,,3.0,,,
01935,Knight,58.0,,,,,Skeletons,93.0,,,,3.0,,,
01950,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,4.0,,,
01965,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,4.0,,,
01980,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,4.0,,,
01995,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,4.0,,,
02010,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,4.0,,,
02025,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,5.0,,,
02040,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,5.0,,,
02055,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,5.0,,,
02070,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,5.0,,,
02085,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,5.0,,,
02100,Knight,58.0,,,Fireball,30.0,Skeletons,93.0,,,,5.0,,,
02115,Knight,58.0,X,105.0,Fireball,30.0,Skeletons,93.0,,,,6.0,,,
02130,Knight,58.0,X,105.0,Fireball,30.0,Skeletons,93.0,,,,6.0,,,
02145,,,,,,,,,,,,0.0,,,
02160,,,,,,,,,,,,0.0,,,
02175,,,,,,,,,,,,0.0,,,
02190,,,,,,,,,,,,0.0,,,
02205,,,,,,,Skeletons,93.0,,,,1.0,,,
02220,,,,,,,Skeletons,93.0,,,,1.0,,,
02235,,,,,,,Skeletons,93.0,,,,1.0,,,
02250,,,,,,,Skeletons,93.0,,,,1.0,,,
02265,,,,,,,Skeletons,93.0,,,,1.0,,,
02280,,,,,,,Skeletons,93.0,,,,2.0,,,
02295,,,,,,,Skeletons,93.0,,,,2.0,,,
02310,,,,,,,Skeletons,93.0,,,,2.0,,,
02325,,,,,,,Skeletons,93.0,,,,2.0,,,
02340,,,,,,,Skeletons,93.0,,,,2.0,,,
02355,,,,,,,Skeletons,93.0,,,,2.0,,,
