Hunter,501
The Log,332
Fisherman,311
Magic Archer,283
Cannon Cart,282
Royal Recruits,249
Electro Spirit,233
Royal Hogs,212
Mega Knight,22
Monk,1
Goblin Drill,1
Giant Skeleton,1
Cannon,1
Barbarian Barrel,1
