frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
01035,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01050,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01065,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01080,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01095,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01110,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01125,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01140,Skeletons,94.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01155,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,1.0,8,True,True,,Skeletons,1.0
01170,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01185,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01200,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01215,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01230,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01245,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01260,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01275,X,106.0,Archers,1.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01290,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,Archers,1.0,2.0,10,True,False,,Archers,3.0
01305,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01320,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01335,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01350,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01365,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,10,False,False,,,
01380,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,8,False,True,,,
01395,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01410,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01425,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01440,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,8,False,False,,,
01455,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01470,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01485,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01500,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01515,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01530,X,106.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,9,False,False,,,
01545,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,X,106.0,1.0,4,True,True,,X,6.0
01560,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,4,False,False,,,
01575,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,4,False,False,,,
01590,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,4,False,False,,,
01605,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,4,False,False,,,
01620,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,5,False,False,,,
01635,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,5,False,False,,,
01650,The Log,98.0,Ice Spirit,54.0,Fireball,30.0,Knight,58.0,,,,5,False,False,,,
01665,The Log,98.0,Tesla,97.0,Fireball,30.0,Knight,58.0,Ice Spirit,54.0,2.0,4,True,True,,Ice Spirit,1.0
01680,The Log,98.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,4,False,False,,,
01695,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,The Log,98.0,1.0,2,True,True,,The Log,2.0
01710,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,3,False,False,,,
01725,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,3,False,False,,,
01740,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,3,False,False,,,
01755,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,3,False,False,,,
01770,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,3,False,False,,,
01785,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Knight,58.0,,,,3,False,False,,,
01800,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,Knight,58.0,4.0,4,True,False,,Knight,3.0
01815,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
01830,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
01845,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
01860,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
01875,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
01890,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
01905,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
01920,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,2,False,True,,,
01935,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,2,False,False,,,
01950,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,2,False,False,,,
01965,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,3,False,False,,,
01980,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,3,False,False,,,
01995,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,3,False,False,,,
02010,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,3,False,False,,,
02025,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,3,False,False,,,
02040,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,3,False,False,,,
02055,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
02070,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
02085,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
02100,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
02115,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,4,False,False,,,
02130,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
02145,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
02160,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
02175,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
02190,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
02205,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,5,False,False,,,
02220,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,6,False,False,,,
02235,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,6,False,False,,,
02250,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,6,False,False,,,
02265,Skeletons,94.0,Tesla,97.0,Fireball,30.0,Archers,1.0,,,,6,False,False,,,
