Balloon,285
Zap,272
Guards,245
Tombstone,204
Mega Minion,183
Minions,173
Lava Hound,169
Fireball,167
Bandit,22
Mortar,2
Elite Barbarians,2
Sparky,1
Skeleton Dragons,1
Phoenix,1
Minion Horde,1
Mega Knight,1
Miner,1
