Tornado,397
Lightning,373
Barbarian Barrel,215
Phoenix,199
Electro Giant,168
Cannon,162
Golden Knight,105
Cannon Cart,47
Elite Barbarians,36
Witch,8
Mortar,4
Golem,3
Skeleton Barrel,3
Hog Rider,2
Mega Knight,2
Mini P.E.K.K.A,2
Executioner,1
Arrows,1
