Zap,188
Arrows,180
Mini P.E.K.K.A,93
Elixir Collector,82
Giant,70
Witch,42
Rage,37
Spear Goblins,32
Dark Prince,31
Fisherman,25
P.E.K.K.A,22
Executioner,7
Three Musketeers,3
Guards,3
Dart Goblin,2
The Log,1
Mortar,1
Ice Golem,1
