Arrows,273
Balloon,269
Barbarians,241
Skeleton Dragons,230
Zap,176
Lava Hound,144
Miner,117
Inferno Dragon,76
Mortar,8
Graveyard,6
Lightning,2
Goblin Drill,2
Fire Spirit,2
Musketeer,2
Hog Rider,2
Giant Snowball,1
Cannon,1
