Fireball,291
Zap,205
P.E.K.K.A,177
Electro Wizard,168
Royal Ghost,157
Goblin Drill,116
Bandit,95
Battle Ram,77
Electro Dragon,67
Executioner,30
Mega Minion,6
Mortar,5
Mini P.E.K.K.A,3
Archers,2
Mega Knight,2
Giant Skeleton,1
X,1
Lightning,1
Minion Horde,1
Bats,1
Skeleton Barrel,1
Ice Wizard,1
