Barbarians,469
Graveyard,454
Fireball,272
Zappies,265
Arrows,248
Bomber,203
Giant,149
Goblin Drill,60
Valkyrie,59
Executioner,51
Electro Dragon,37
Mega Minion,14
Flying Machine,11
Minion Horde,10
Inferno Tower,8
Hog Rider,3
Mortar,3
Golden Knight,1
Electro Giant,1
Battle Ram,1
Skeleton Barrel,1
