Flying Machine,450
Royal Recruits,372
Arrows,347
Zappies,285
Barbarian Barrel,260
Electro Wizard,165
Golden Knight,144
Goblin Cage,101
Royal Hogs,93
Goblins,91
Magic Archer,43
Giant Skeleton,19
Princess,1
Prince,1
Mortar,1
X,1
Goblin Hut,1
Barbarians,1
