frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00255,,,Arrows,2.0,,,,,,,,6,False,False,0.0,0.0
00270,,,Arrows,2.0,,,,,,,,6,False,False,0.0,0.0
00285,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,4.0,6,True,False,0.0,0.0
00300,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,7,False,False,0.0,0.0
00315,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,7,False,False,0.0,0.0
00330,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,7,False,False,0.0,0.0
00345,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,7,False,False,0.0,0.0
00360,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,7,False,False,0.0,0.0
00375,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,8,False,False,0.0,0.0
00390,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,8,False,False,0.0,0.0
00405,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,8,False,False,0.0,0.0
00420,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,8,False,False,0.0,0.0
00435,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,8,False,False,0.0,0.0
00450,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,8,False,False,0.0,0.0
00465,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,9,False,False,0.0,0.0
00480,Inferno Dragon,56.0,Arrows,2.0,Night Witch,74.0,Night Witch,74.0,,,,9,False,False,0.0,0.0
