Cannon,379
Rocket,367
The Log,336
Skeletons,325
Knight,300
X,271
Witch,212
Electro Spirit,154
Mega Knight,6
Ice Wizard,6
Elixir Collector,2
Skeleton Barrel,2
Inferno Dragon,2
Electro Wizard,1
Zappies,1
Executioner,1
Golden Knight,1
Royal Recruits,1
Bowler,1
