Fireball,554
X,444
Firecracker,335
Skeletons,255
Tesla,235
Electro Spirit,213
Knight,197
The Log,143
Furnace,39
Electro Wizard,5
Mega Knight,5
Goblin Drill,3
Inferno Tower,2
Goblins,2
Princess,2
Magic Archer,2
Cannon,1
Bomb Tower,1
Bandit,1
Hunter,1
Witch,1
Skeleton Barrel,1
Tornado,1
Archer Queen,1
