Fireball,479
Inferno Dragon,307
Ram Rider,297
Ice Golem,260
Lumberjack,224
Magic Archer,216
Bandit,197
Barbarian Barrel,178
Rocket,3
Skeleton Barrel,1
Royal Ghost,1
Mini P.E.K.K.A,1
