Inferno Dragon,229
Battle Healer,190
Elite Barbarians,170
Elixir Golem,163
Zap,158
Tornado,156
Electro Dragon,101
Rage,75
Bandit,13
Mega Knight,11
Hog Rider,3
Mini P.E.K.K.A,1
Bowler,1
Archers,1
,1
