X,419
Knight,401
Fireball,359
Tesla,309
Archers,272
The Log,251
Skeletons,197
Ice Spirit,190
Electro Wizard,6
Giant Snowball,6
Skeleton Dragons,4
Giant Skeleton,3
Cannon,3
Fisherman,2
Goblin Hut,2
Spear Goblins,1
Wall Breakers,1
Guards,1
Ice Wizard,1
Mortar,1
Prince,1
Skeleton Barrel,1
Zappies,1
