Royal Delivery,286
Cannon,277
Earthquake,225
Skeletons,183
Witch,145
The Log,141
Fire Spirit,111
Archer Queen,77
Royal Hogs,71
Cannon Cart,66
Electro Wizard,23
Lumberjack,22
Mega Knight,1
