Skeleton Army,440
Hunter,423
Earthquake,378
Giant Skeleton,285
Firecracker,268
Royal Giant,246
Goblin Barrel,164
Goblin Hut,160
Electro Wizard,21
Ice Wizard,11
Battle Ram,6
Electro Giant,6
Mega Minion,4
Skeleton Barrel,3
Rocket,3
Royal Recruits,3
Barbarian Hut,1
Witch,1
Executioner,1
Flying Machine,1
Magic Archer,1
P.E.K.K.A,1
Barbarian Barrel,1
