Rocket,239
Tesla,234
Skeletons,185
Princess,175
The Log,138
Goblin Barrel,131
Mighty Miner,119
Ice Spirit,100
Prince,25
Flying Machine,5
Goblin Drill,2
Wizard,1
Sparky,1
Barbarian Barrel,1
