Tornado,506
Lightning,501
Goblin Cage,334
Golem,271
Ice Wizard,252
Night Witch,233
Baby Dragon,162
Barbarian Barrel,108
Electro Wizard,17
Elite Barbarians,14
P.E.K.K.A,5
Mortar,5
X,4
Mega Knight,2
Cannon,2
Barbarian Hut,2
Guards,1
Magic Archer,1
Prince,1
Rascals,1
Rocket,1
Inferno Dragon,1
