Rocket,448
The Log,346
Cannon,313
Knight,301
X,271
Skeletons,247
Witch,192
Electro Spirit,156
Cannon Cart,62
Archer Queen,13
Mega Knight,10
Lumberjack,6
Magic Archer,1
Golem,1
Bandit,1
