Fireball,433
X,394
Tesla,332
The Log,326
Knight,182
Electro Spirit,169
Firecracker,169
Skeletons,160
Giant Skeleton,6
Electro Wizard,5
Skeleton Dragons,4
Bowler,2
Cannon,2
Elixir Collector,1
Golden Knight,1
Goblin Drill,1
Lightning,1
Phoenix,1
Royal Ghost,1
Skeleton Barrel,1
Bomber,1
