Tornado,478
The Log,346
Bomb Tower,336
Magic Archer,292
Wall Breakers,187
Valkyrie,182
Spear Goblins,132
Miner,81
Phoenix,10
Bandit,4
Hog Rider,3
Bowler,3
Skeletons,2
Skeleton Army,1
Guards,1
Earthquake,1
Mortar,1
