Fireball,474
Heal Spirit,356
Guards,342
Knight,184
Ice Golem,159
Firecracker,150
Three Musketeers,135
Balloon,120
Electro Giant,85
Rocket,84
Ice Spirit,71
Ram Rider,63
Archers,55
Lava Hound,49
Fisherman,47
Electro Wizard,14
Flying Machine,13
Phoenix,10
P.E.K.K.A,7
Dart Goblin,4
Valkyrie,2
Skeleton Army,2
Hog Rider,2
Fire Spirit,1
Mini P.E.K.K.A,1
Royal Delivery,1
Bats,1
