frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00855,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,8,False,False,0.0,0.0
00870,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,8,False,False,0.0,0.0
00885,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,8,False,False,0.0,0.0
00900,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,8,False,False,0.0,0.0
00915,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,8,False,False,0.0,0.0
00930,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,9,False,False,0.0,0.0
00945,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,9,False,False,0.0,0.0
00960,Miner,66.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,9,False,False,0.0,0.0
00975,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,Miner,66.0,1.0,6,True,True,3.0,3.0
00990,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,6,False,False,0.0,0.0
01005,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,6,False,False,0.0,0.0
01020,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,7,False,False,0.0,0.0
01035,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,7,False,False,0.0,0.0
01050,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,7,False,False,0.0,0.0
01065,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,7,False,False,0.0,0.0
01080,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,7,False,False,0.0,0.0
01095,Tornado,100.0,Magic Archer,62.0,Skeletons,93.0,Poison,77.0,,,,8,False,False,0.0,0.0
