Poison,305
The Log,188
Ice Spirit,182
Archers,181
Mighty Miner,172
Miner,127
Mortar,99
Goblins,81
Mirror,31
Arrows,21
Prince,9
Inferno Tower,5
Rage,3
Earthquake,2
Cannon,1
X,1
Giant Skeleton,1
Knight,1
Spear Goblins,1
Lightning,1
