Tornado,456
Firecracker,323
The Log,262
Skeletons,215
Spear Goblins,189
Earthquake,162
Knight,160
Mortar,138
Skeleton Barrel,4
Electro Wizard,3
Ice Wizard,3
Barbarian Barrel,2
Mega Minion,2
Giant Skeleton,1
Goblin Hut,1
Magic Archer,1
Electro Giant,1
Inferno Dragon,1
