Barbarian Barrel,364
Tornado,295
Graveyard,244
Ice Wizard,238
Baby Dragon,162
Tombstone,134
Mighty Miner,126
Poison,115
Ram Rider,39
Valkyrie,10
Mega Knight,2
Lightning,2
Mortar,2
Clone,2
Ice Golem,1
Princess,1
Electro Giant,1
Rocket,1
Mega Minion,1
