Fireball,299
Tesla,274
Knight,214
Archers,171
The Log,146
X,140
Skeletons,82
Electro Spirit,71
Giant Skeleton,6
Skeleton Dragons,4
Skeleton Barrel,1
Skeleton Army,1
Rascals,1
Prince,1
Ice Wizard,1
Goblin Hut,1
Giant Snowball,1
Elixir Collector,1
Electro Wizard,1
