Ram Rider,261
P.E.K.K.A,206
Fireball,202
Dark Prince,195
Barbarian Barrel,178
Hunter,147
Electro Wizard,125
Fisherman,59
Ice Wizard,26
Mega Minion,6
Wall Breakers,1
Mortar,1
Mega Knight,1
