Goblin Gang,478
Inferno Dragon,376
Skeleton Barrel,307
Bats,278
Zap,240
Bandit,233
Mega Knight,219
Miner,177
Heal Spirit,47
Mini P.E.K.K.A,7
Hog Rider,6
Goblin Drill,5
Graveyard,2
Arrows,2
Goblins,1
Golem,1
Giant Skeleton,1
Electro Dragon,1
Ice Wizard,1
Barbarian Barrel,1
Magic Archer,1
