Royal Giant,312
Bowler,251
Tombstone,244
Electro Wizard,206
Lightning,195
Tornado,168
Baby Dragon,135
Rascals,102
Skeleton King,26
Mortar,13
Wall Breakers,7
Rocket,5
Mega Minion,1
Ice Spirit,1
Graveyard,1
Goblin Drill,1
Giant Snowball,1
Furnace,1
Clone,1
X,1
