Royal Hogs,363
Barbarian Hut,323
Arrows,311
Barbarian Barrel,247
Royal Recruits,202
Zappies,166
Flying Machine,160
Electro Spirit,135
Electro Wizard,37
Hog Rider,2
Mega Knight,1
Bandit,1
