folder,f1_score,mse,deckPercent
tS-sEYqbwdY_lowest_360p,0.34615384615384615,2.3133462282398454,1.0
bbMpl-33qIs_lowest_360p,0.39357429718875503,5.141447368421052,1.0
73N9Tbk0sP4_360p_resized,0.2947368421052632,2.8157894736842106,1.0
fxGSCzh6pH0_360p_resized,0.3529411764705882,2.2948073701842544,1.0
Lb_Kova4Lt4_lowest_360p,0.41176470588235287,2.2116402116402116,1.0
i4FoDbbE9aY_360p_resized,0.320855614973262,4.074817518248175,1.0
3yFudPAKC-E_lowest_360p,0.47777777777777775,3.2779605263157894,1.0
