frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00855,Goblins,45.0,Mortar,71.0,,,Miner,66.0,,,,8,False,False,,,
00870,Goblins,45.0,Mortar,71.0,,,Miner,66.0,,,,8,False,False,,,
00885,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,3.0,8,True,False,,,
00900,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
00915,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
00930,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
00945,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
00960,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
00975,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
00990,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01005,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01020,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01035,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01050,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01065,Goblins,45.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01080,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,Goblins,45.0,1.0,8,True,True,,Goblins,2.0
01095,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01110,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01125,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01140,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01155,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01170,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01185,The Log,98.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01200,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,The Log,98.0,1.0,7,True,True,,The Log,2.0
01215,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,7,False,False,,,
01230,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,7,False,False,,,
01245,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01260,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01275,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01290,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01305,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,8,False,False,,,
01320,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01335,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01350,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01365,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01380,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01395,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,9,False,False,,,
01410,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01425,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01440,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01455,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Miner,66.0,,,,10,False,False,,,
01470,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Valkyrie,102.0,Miner,66.0,4.0,7,True,True,,Miner,3.0
01485,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Valkyrie,102.0,,,,7,False,False,,,
01500,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Valkyrie,102.0,,,,7,False,False,,,
01515,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Valkyrie,102.0,,,,7,False,False,,,
01530,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Valkyrie,102.0,,,,7,False,False,,,
01545,Poison,78.0,Mortar,71.0,Archer Queen,0.0,Valkyrie,102.0,,,,8,False,False,,,
