Lightning,470
Goblin Cage,367
Tornado,332
Mega Minion,309
Ice Wizard,281
Cannon Cart,245
Baby Dragon,238
Barbarian Barrel,134
Golden Knight,43
Goblin Barrel,9
Ice Spirit,3
Skeleton Dragons,2
Rocket,1
Ram Rider,1
Arrows,1
