Fisherman,287
Mighty Miner,255
Tesla,215
Rascals,201
Fireball,200
Electro Spirit,174
Fire Spirit,171
Lumberjack,138
Arrows,97
Monk,94
Musketeer,65
Three Musketeers,65
Ice Spirit,31
Mother Witch,26
Bomb Tower,20
Hunter,6
Barbarian Barrel,6
Rage,4
Firecracker,3
P.E.K.K.A,3
Ram Rider,2
Wizard,1
Bowler,1
Cannon,1
Lightning,1
Archer Queen,1
