Zap,99
Ram Rider,77
Tombstone,72
Phoenix,61
Witch,55
Bandit,54
Mega Knight,53
Royal Ghost,48
Arrows,44
Barbarian Hut,40
Night Witch,36
Bomber,10
Executioner,6
Lava Hound,5
Inferno Dragon,2
Dart Goblin,2
X,1
Battle Ram,1
Skeleton Barrel,1
Balloon,1
