frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00255,,,Arrows,2.0,,,Bomber,13.0,,,,6,False,False,0.0,0.0
00270,,,Arrows,2.0,,,Bomber,13.0,,,,6,False,False,0.0,0.0
00285,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,3.0,6,True,False,0.0,0.0
00300,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,7,False,False,0.0,0.0
00315,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,7,False,False,0.0,0.0
00330,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,7,False,False,0.0,0.0
00345,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,7,False,False,0.0,0.0
00360,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,7,False,False,0.0,0.0
00375,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,8,False,False,0.0,0.0
00390,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,8,False,False,0.0,0.0
00405,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,8,False,False,0.0,0.0
00420,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,8,False,False,0.0,0.0
00435,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,8,False,False,0.0,0.0
00450,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,8,False,False,0.0,0.0
00465,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,9,False,False,0.0,0.0
00480,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,9,False,False,0.0,0.0
00495,Bomber,13.0,Arrows,2.0,Mega Knight,63.0,Bomber,13.0,,,,9,False,False,0.0,0.0
