Mini P.E.K.K.A,456
Rocket,326
Princess,293
The Log,288
Bats,267
Ice Spirit,251
Ice Golem,147
Hog Rider,98
Rascals,6
Electro Wizard,5
Skeleton Barrel,4
Skeleton King,2
Electro Dragon,2
Mega Minion,2
Elite Barbarians,1
Battle Ram,1
Zappies,1
Graveyard,1
X,1
Mortar,1
Prince,1
Witch,1
Bandit,1
