Cannon,343
Royal Delivery,291
Skeletons,182
Barbarian Barrel,169
Witch,166
The Log,139
Fire Spirit,110
Archer Queen,77
Giant Skeleton,54
Royal Hogs,29
Earthquake,26
Skeleton King,18
Electro Wizard,11
Barbarian Hut,5
Executioner,3
Three Musketeers,1
