Tesla,387
Fireball,317
The Log,279
X,253
Skeletons,227
Archers,194
Knight,162
Ice Spirit,159
Skeleton Dragons,8
Executioner,4
Electro Wizard,3
Skeleton Army,2
Mirror,1
Giant Skeleton,1
Sparky,1
Barbarian Hut,1
Magic Archer,1
