Mega Minion,455
Zap,396
Fireball,393
Inferno Dragon,283
Miner,273
Balloon,216
Goblin Cage,210
Ice Golem,193
Electro Wizard,4
Bandit,2
Giant Skeleton,2
Executioner,1
Dark Prince,1
Earthquake,1
Zappies,1
Hunter,1
Knight,1
Mighty Miner,1
Minions,1
Goblins,1
