Skeleton Army,444
Hunter,438
Earthquake,380
Giant Skeleton,284
Firecracker,246
Cannon Cart,184
Goblin Barrel,174
Goblin Hut,169
Golden Knight,67
Furnace,23
Mega Knight,5
Skeleton Dragons,2
Cannon,2
Monk,2
Flying Machine,1
Goblins,1
Graveyard,1
Ice Wizard,1
Magic Archer,1
Miner,1
Royal Giant,1
Barbarian Hut,1
