Rocket,435
Inferno Tower,434
Knight,381
The Log,275
Electro Spirit,235
Princess,224
Goblins,221
Goblin Barrel,161
Golden Knight,6
Witch,4
Royal Recruits,1
Miner,1
Hog Rider,1
Golem,1
