frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00870,Barbarian Barrel,6.0,,,,,Golden Knight,46.0,,,,8,False,False,0.0,0.0
00885,Barbarian Barrel,6.0,,,,,Golden Knight,46.0,,,,8,False,False,0.0,0.0
00900,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,3.0,8,True,False,0.0,0.0
00915,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
00930,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
00945,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
00960,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
00975,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
00990,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
01005,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01020,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01035,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01050,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01065,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01080,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01095,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01110,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01125,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01140,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01155,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01170,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01185,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01200,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01215,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01230,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Golden Knight,46.0,,,,10,False,False,0.0,0.0
01245,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,Golden Knight,46.0,4.0,6,True,True,4.0,4.0
01260,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,,,,6,False,False,0.0,0.0
01275,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,,,,6,False,False,0.0,0.0
01290,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,,,,6,False,False,0.0,0.0
01305,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,,,,6,False,False,0.0,0.0
01320,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,,,,6,False,False,0.0,0.0
01335,Barbarian Barrel,6.0,Zappies,107.0,Royal Hogs,87.0,Royal Recruits,88.0,,,,7,False,False,0.0,0.0
