Tornado,471
Lightning,365
Cannon,286
Electro Giant,192
Barbarian Barrel,154
Bomber,116
Phoenix,111
Cannon Cart,71
Golden Knight,65
Hog Rider,54
Mirror,8
Elixir Collector,3
Tombstone,2
Mega Knight,1
Freeze,1
