Royal Recruits,673
Freeze,260
Skeleton Dragons,221
Royal Hogs,208
Tombstone,142
Bowler,123
Skeletons,71
Rocket,71
Magic Archer,60
Cannon,58
Electro Spirit,53
Zappies,36
Spear Goblins,32
Giant,26
Battle Healer,10
Lightning,9
Giant Skeleton,8
Mortar,3
Lumberjack,1
Goblins,1
Rascals,1
Royal Delivery,1
