frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00225,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,6,False,False,0.0,0.0
00240,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,6,False,False,0.0,0.0
00255,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,6,False,False,0.0,0.0
00270,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,6,False,False,0.0,0.0
00285,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,7,False,False,0.0,0.0
00300,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,7,False,False,0.0,0.0
00315,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,7,False,False,0.0,0.0
00330,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,7,False,False,0.0,0.0
00345,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,7,False,False,0.0,0.0
00360,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,8,False,False,0.0,0.0
00375,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,8,False,False,0.0,0.0
00390,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,8,False,False,0.0,0.0
00405,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,8,False,False,0.0,0.0
00420,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,8,False,False,0.0,0.0
00435,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,8,False,False,0.0,0.0
00450,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,9,False,False,0.0,0.0
00465,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,9,False,False,0.0,0.0
00480,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,9,False,False,0.0,0.0
00495,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,9,False,False,0.0,0.0
00510,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,9,False,False,0.0,0.0
00525,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,9,False,False,0.0,0.0
00540,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00555,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00570,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00585,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00600,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00615,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00630,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00645,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00660,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00675,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00690,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00705,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00720,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Barbarian Barrel,6.0,,,,10,False,False,0.0,0.0
00735,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,Barbarian Barrel,6.0,4.0,8,True,True,2.0,2.0
00750,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,8,False,False,0.0,0.0
00765,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,8,False,False,0.0,0.0
00780,Sparky,95.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,8,False,False,0.0,0.0
00795,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,Sparky,95.0,1.0,8,True,True,5.0,6.0
00810,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,3,False,False,0.0,0.0
00825,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,3,False,False,0.0,0.0
00840,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,3,False,False,0.0,0.0
00855,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,3,False,False,0.0,0.0
00870,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,3,False,False,0.0,0.0
00885,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,3,False,False,0.0,0.0
00900,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,4,False,False,0.0,0.0
00915,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,4,False,False,0.0,0.0
00930,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,4,False,False,0.0,0.0
00945,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,4,False,False,0.0,0.0
00960,Hunter,52.0,Lightning,60.0,Giant Snowball,38.0,Goblin Giant,43.0,,,,4,False,False,0.0,0.0
