Bomb Tower,515
Mega Minion,327
Archers,309
Knight,298
Balloon,297
Giant Snowball,199
Miner,191
Barbarian Barrel,154
Sparky,1
Royal Hogs,1
Goblins,1
Furnace,1
Dark Prince,1
Barbarians,1
