elixir_consumed,00600,./masterelixir/1.0.jpg
elixir_consumed,00705,./masterelixir/1.0.jpg
elixir_consumed,00900,./masterelixir/6.0.jpg
elixir_consumed,01230,./masterelixir/1.0.jpg
elixir_consumed,01425,./masterelixir/5.0.jpg
elixir_consumed,01740,./masterelixir/1.0.jpg
elixir_consumed,01770,./masterelixir/3.0.jpg
elixir_consumed,01815,./masterelixir/1.0.jpg
elixir_consumed,01860,./masterelixir/2.0.jpg
elixir_consumed,02055,./masterelixir/3.0.jpg
elixir_consumed,02670,./masterelixir/1.0.jpg
elixir_predicted,00405,./masterelixir/4.jpg
elixir_predicted,00450,./masterelixir/7.jpg
elixir_predicted,00480,./masterelixir/4.jpg
elixir_predicted,00525,./masterelixir/2.jpg
elixir_predicted,00675,./masterelixir/4.jpg
elixir_predicted,00705,./masterelixir/5.jpg
elixir_predicted,00810,./masterelixir/4.jpg
elixir_predicted,00825,./masterelixir/5.jpg
elixir_predicted,01230,./masterelixir/4.jpg
elixir_predicted,01425,./masterelixir/5.jpg
elixir_predicted,02055,./masterelixir/4.jpg
elixir_predicted,02535,./masterelixir/5.jpg
elixir_predicted,02610,./masterelixir/4.jpg
elixir_predicted,02655,./masterelixir/5.jpg
elixir_predicted,02670,./masterelixir/4.jpg
elixir_predicted,02685,./masterelixir/5.jpg
elixir_predicted,02730,./masterelixir/4.jpg
elixir_predicted,02805,./masterelixir/5.jpg
elixir_predicted,02895,./masterelixir/4.jpg
elixir_predicted,02940,./masterelixir/5.jpg
elixir_predicted,03000,./masterelixir/4.jpg
