frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00240,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,6,,,
00255,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,6,,,
00270,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00285,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00300,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00315,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00330,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00345,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00360,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00375,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00390,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00405,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00420,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00435,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00450,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00465,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00480,Bats,9.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00495,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00510,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,7,,,
00525,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00540,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00555,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00570,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00585,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00600,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,8,,,
00615,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00630,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00645,Musketeer,73.0,Miner,66.0,Knight,58.0,The Log,98.0,,,,9,,,
00660,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,6,,,
00675,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,6,,,
00690,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,7,,,
00705,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,7,,,
00720,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,7,,,
00735,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,7,,,
00750,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,7,,,
00765,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,7,,,
00780,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,8,,,
00795,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,8,,,
00810,Musketeer,73.0,Spear Goblins,96.0,Knight,58.0,The Log,98.0,,,,8,,,
