Fireball,536
P.E.K.K.A,414
Electro Wizard,310
Zap,287
Battle Ram,236
Magic Archer,201
Royal Ghost,190
Bandit,188
Tornado,3
Goblin Drill,2
Executioner,2
Archers,2
Skeleton Army,2
Hog Rider,1
Lava Hound,1
Mega Knight,1
Mortar,1
Cannon,1
Bomb Tower,1
Prince,1
Battle Healer,1
Barbarian Hut,1
Barbarian Barrel,1
Freeze,1
